,X,FilingDate,TradeDate,Ticker,CompanyName,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
422,,2020-01-02 17:56:41,2020-01-01,HBB,Hamilton Beach Brands Holding Co,Furlow Paul Dwinelle,Dir,A - Grant,0.0,1284,3579,+56%,0.0,,,,,HBB+WI
423,D,2020-01-02 17:55:28,2020-01-01,HBB,Hamilton Beach Brands Holding Co,Jumper John P,Dir,A - Grant,0.0,1284,16424,+8%,0.0,,,,,HBB+WI
424,D,2020-01-02 17:54:10,2020-01-01,HBB,Hamilton Beach Brands Holding Co,Labarre Dennis W,Dir,A - Grant,0.0,1284,27125,+5%,0.0,,,,,HBB+WI
425,D,2020-01-02 17:52:53,2020-01-01,HBB,Hamilton Beach Brands Holding Co,Ratner James A,Dir,A - Grant,0.0,1284,26285,+5%,0.0,,,,,HBB+WI
426,,2020-01-02 17:51:30,2020-01-01,HBB,Hamilton Beach Brands Holding Co,Miller Michael Sidney,Dir,A - Grant,0.0,1284,11530,+13%,0.0,,,,,HBB+WI
427,D,2019-12-18 10:17:55,2019-12-13,FRPH,"Frp Holdings, Inc.",Klopfenstein John D,"Controller, CAO",M - OptEx,28.31,1046,2009,+109%,29617.0,,,,,HBB+WI
428,D,2019-12-18 10:17:55,2019-12-13,FRPH,"Frp Holdings, Inc.",Klopfenstein John D,"Controller, CAO",S - Sale+OE,50.24,-1046,2009,-34%,-52552.0,,,,,HBB+WI
429,D,2019-12-10 16:39:29,2019-12-06,FRPH,"Frp Holdings, Inc.",Klopfenstein John D,"Controller, CAO",M - OptEx,29.31,1624,2009,+422%,47593.0,,,,,HBB+WI
430,D,2019-12-10 16:39:29,2019-12-06,FRPH,"Frp Holdings, Inc.",Klopfenstein John D,"Controller, CAO",S - Sale+OE,52.2,-1624,2009,-45%,-84773.0,,,,,HBB+WI
431,D,2019-11-15 12:57:04,2019-11-13,FRPH,"Frp Holdings, Inc.",Milton John D Jr,Executive Vice President,M - OptEx,31.15,411,0,-100%,12803.0,,,,,HBB+WI
432,D,2019-11-15 12:57:04,2019-11-13,FRPH,"Frp Holdings, Inc.",Milton John D Jr,Executive Vice President,S - Sale+OE,51.02,-411,0,-100%,-20968.0,,,,,HBB+WI
433,D,2019-11-13 14:28:18,2019-11-11,FRPH,"Frp Holdings, Inc.",Milton John D Jr,Executive Vice President,M - OptEx,31.15,649,0,-100%,20216.0,,,,,HBB+WI
434,D,2019-11-13 14:28:18,2019-11-11,FRPH,"Frp Holdings, Inc.",Milton John D Jr,Executive Vice President,S - Sale+OE,51.5,-649,0,-100%,-33421.0,,,,,HBB+WI
435,D,2019-10-02 14:05:32,2019-10-01,HBB,Hamilton Beach Brands Holding Co,Rankin Alfred M Et Al,Member of a Group,A - Grant,0.0,2445,638962,0%,0.0,,,,,HBB+WI
436,D,2019-10-02 14:00:01,2019-10-01,HBB,Hamilton Beach Brands Holding Co,Butler John C Jr,Member of a Group,A - Grant,0.0,1548,307771,+1%,0.0,,,,,HBB+WI
437,D,2019-10-02 13:58:37,2019-10-01,HBB,Hamilton Beach Brands Holding Co,Jumper John P,Dir,A - Grant,0.0,1548,15140,+11%,0.0,,,,,HBB+WI
438,D,2019-10-02 13:57:43,2019-10-01,HBB,Hamilton Beach Brands Holding Co,Ratner James A,Dir,A - Grant,0.0,1548,25001,+7%,0.0,,,,,HBB+WI
439,D,2019-10-02 13:56:52,2019-10-01,HBB,Hamilton Beach Brands Holding Co,Rankin Corbin,Member of a Group,A - Grant,0.0,1548,352929,0%,0.0,,,,,HBB+WI
440,D,2019-10-02 13:55:26,2019-10-01,HBB,Hamilton Beach Brands Holding Co,Rankin Thomas T,Member of a Group,A - Grant,0.0,1548,352929,0%,0.0,,,,,HBB+WI
441,D,2019-10-02 13:54:27,2019-10-01,HBB,Hamilton Beach Brands Holding Co,Rankin Roger F,Member of a Group,A - Grant,0.0,1548,466091,0%,0.0,,,,,HBB+WI
442,D,2019-10-02 13:51:47,2019-10-01,HBB,Hamilton Beach Brands Holding Co,Miller Michael Sidney,Dir,A - Grant,0.0,1548,10246,+18%,0.0,,,,,HBB+WI
443,D,2019-10-02 13:50:55,2019-10-01,HBB,Hamilton Beach Brands Holding Co,Butler Helen Rankin,Member of a Group,A - Grant,0.0,1548,307771,+1%,0.0,,,,,HBB+WI
444,D,2019-10-02 13:49:51,2019-10-01,HBB,Hamilton Beach Brands Holding Co,Labarre Dennis W,Dir,A - Grant,0.0,1548,25841,+6%,0.0,,,,,HBB+WI
445,,2019-10-02 13:48:55,2019-10-01,HBB,Hamilton Beach Brands Holding Co,Furlow Paul Dwinelle,Dir,A - Grant,0.0,1548,2295,+207%,0.0,,,,,HBB+WI
446,,2019-10-02 13:48:01,2019-10-01,HBB,Hamilton Beach Brands Holding Co,Belgya Mark R,Dir,A - Grant,0.0,1548,8172,+23%,0.0,,,,,HBB+WI
447,D,2019-10-02 13:47:10,2019-10-01,HBB,Hamilton Beach Brands Holding Co,Rankin Victoire G,Member of a Group,A - Grant,0.0,2445,638962,0%,0.0,,,,,HBB+WI
448,D,2019-10-02 13:45:52,2019-10-01,HBB,Hamilton Beach Brands Holding Co,Rankin Alison A,Member of a Group,A - Grant,0.0,1548,466091,0%,0.0,,,,,HBB+WI
449,D,2019-09-17 13:26:22,2019-09-13,FRPH,"Frp Holdings, Inc.",Milton John D Jr,EVP,M - OptEx,31.15,1500,0,-100%,46725.0,,,,,HBB+WI
450,D,2019-09-17 13:26:22,2019-09-13,FRPH,"Frp Holdings, Inc.",Milton John D Jr,EVP,S - Sale+OE,50.39,-1500,0,-100%,-75591.0,,,,,HBB+WI
451,,2019-09-16 15:17:07,2019-09-12,FRPH,"Frp Holdings, Inc.",Devilliers David H III,EVP,A - Grant,49.4,1012,1868,+118%,49993.0,,,,,HBB+WI
452,D,2019-08-23 14:54:04,2019-08-21,FRPH,"Frp Holdings, Inc.",Milton John D Jr,EVP,M - OptEx,31.15,3000,0,-100%,93450.0,,,,,HBB+WI
453,D,2019-08-23 14:54:04,2019-08-21,FRPH,"Frp Holdings, Inc.",Milton John D Jr,EVP,S - Sale+OE,50.6,-3000,0,-100%,-151813.0,,,,,HBB+WI
454,D,2019-08-20 09:47:48,2019-08-19,HBB,Hamilton Beach Brands Holding Co,Salyers Gregory E.,"SVP, Global Operations",P - Purchase,14.54,2500,9102,+38%,36350.0,,,,,HBB+WI
455,DM,2019-08-09 16:35:02,2019-08-07,FRPH,"Frp Holdings, Inc.",Milton John D Jr,EVP,M - OptEx,31.1,2000,0,-100%,62200.0,,,,,HBB+WI
456,DM,2019-08-09 16:35:02,2019-08-07,FRPH,"Frp Holdings, Inc.",Milton John D Jr,EVP,S - Sale+OE,49.69,-2000,0,-100%,-99383.0,,,,,HBB+WI
457,,2019-08-07 12:33:11,2019-08-06,FRPH,"Frp Holdings, Inc.",Wetherbee Margaret B.,Dir,A - Grant,47.75,1460,476942,0%,69715.0,,,,,HBB+WI
458,,2019-08-05 08:39:35,2019-08-02,HBB,Hamilton Beach Brands Holding Co,Trepp Gregory H,"Dir, Pres, CEO",P - Purchase,14.12,5000,47176,+12%,70624.0,,,,,HBB+WI
459,AD,2019-07-25 15:48:20,2019-07-01,HBB,Hamilton Beach Brands Holding Co,Rankin Victoire G,Member of a Group,A - Grant,0.0,1953,636517,0%,0.0,,,,,HBB+WI
460,A,2019-07-25 15:45:24,2019-07-01,HBB,Hamilton Beach Brands Holding Co,Rankin Alfred M Et Al,Member of a Group,A - Grant,0.0,1953,636517,0%,0.0,,,,,HBB+WI
461,D,2019-07-02 17:09:53,2019-07-01,HBB,Hamilton Beach Brands Holding Co,Rankin Alfred M Et Al,Member of a Group,A - Grant,0.0,1952,636516,0%,0.0,,,,,HBB+WI
462,,2019-07-02 17:08:40,2019-07-01,HBB,Hamilton Beach Brands Holding Co,Rankin Victoire G,Member of a Group,A - Grant,0.0,1952,636516,0%,0.0,,,,,HBB+WI
463,D,2019-07-02 17:07:38,2019-07-01,HBB,Hamilton Beach Brands Holding Co,Rankin Thomas T,Member of a Group,A - Grant,0.0,1237,351381,0%,0.0,,,,,HBB+WI
464,D,2019-07-02 17:06:33,2019-07-01,HBB,Hamilton Beach Brands Holding Co,Rankin Roger F,Member of a Group,A - Grant,0.0,1237,464543,0%,0.0,,,,,HBB+WI
465,D,2019-07-02 17:04:40,2019-07-01,HBB,Hamilton Beach Brands Holding Co,Ratner James A,Dir,A - Grant,0.0,1237,23453,+6%,0.0,,,,,HBB+WI
466,D,2019-07-02 17:03:12,2019-07-01,HBB,Hamilton Beach Brands Holding Co,Rankin Corbin,Member of a Group,A - Grant,0.0,1237,351381,0%,0.0,,,,,HBB+WI
467,D,2019-07-02 17:02:08,2019-07-01,HBB,Hamilton Beach Brands Holding Co,Rankin Alison A,Member of a Group,A - Grant,0.0,1237,464543,0%,0.0,,,,,HBB+WI
468,D,2019-07-02 17:00:55,2019-07-01,HBB,Hamilton Beach Brands Holding Co,Miller Michael Sidney,Dir,A - Grant,0.0,1237,8698,+17%,0.0,,,,,HBB+WI
469,D,2019-07-02 16:59:40,2019-07-01,HBB,Hamilton Beach Brands Holding Co,Labarre Dennis W,Dir,A - Grant,0.0,1237,24293,+5%,0.0,,,,,HBB+WI
470,D,2019-07-02 16:58:43,2019-07-01,HBB,Hamilton Beach Brands Holding Co,Jumper John P,Dir,A - Grant,0.0,1237,14829,+9%,0.0,,,,,HBB+WI
471,D,2019-07-02 16:57:40,2019-07-01,HBB,Hamilton Beach Brands Holding Co,Butler John C Jr,Member of a Group,A - Grant,0.0,1237,306223,0%,0.0,,,,,HBB+WI
472,D,2019-07-02 16:56:19,2019-07-01,HBB,Hamilton Beach Brands Holding Co,Butler Helen Rankin,Member of a Group,A - Grant,0.0,1237,306223,0%,0.0,,,,,HBB+WI
473,,2019-07-02 16:55:27,2019-07-01,HBB,Hamilton Beach Brands Holding Co,Belgya Mark R,Dir,A - Grant,0.0,1237,6624,+23%,0.0,,,,,HBB+WI
474,D,2019-07-02 16:54:27,2019-07-01,HBB,Hamilton Beach Brands Holding Co,Taplin David F,Dir,A - Grant,0.0,503,36877,+1%,0.0,,,,,HBB+WI
475,,2019-07-02 16:52:01,2019-07-01,HBB,Hamilton Beach Brands Holding Co,Furlow Paul Dwinelle,Dir,A - Grant,0.0,747,747,New,0.0,,,,,HBB+WI
476,D,2019-06-05 14:49:29,2019-06-03,FRPH,"Frp Holdings, Inc.",Milton John D Jr,EVP,M - OptEx,31.1,2500,0,-100%,77750.0,,,,,HBB+WI
477,D,2019-06-05 14:49:29,2019-06-03,FRPH,"Frp Holdings, Inc.",Milton John D Jr,EVP,S - Sale+OE,46.64,-2500,0,-100%,-116601.0,,,,,HBB+WI
478,,2019-05-17 12:02:24,2019-05-16,HBB,Hamilton Beach Brands Holding Co,Burns Keith B,"VP, Engineering, IT",P - Purchase,18.58,2500,7274,+52%,46443.0,,,,,HBB+WI
479,D,2019-05-13 11:40:41,2019-05-10,HBB,Hamilton Beach Brands Holding Co,Tidey Scott,"SVP, NA Sales, Marketing",P - Purchase,17.2,2361,10862,+28%,40601.0,,,,,HBB+WI
480,D,2019-05-13 11:32:28,2019-05-10,HBB,Hamilton Beach Brands Holding Co,Trepp Gregory H,"Dir, Pres, CEO",P - Purchase,16.86,6000,42176,+17%,101160.0,,,,,HBB+WI
481,D,2019-05-08 16:20:06,2019-05-06,HBB,Hamilton Beach Brands Holding Co,Taplin David F,Dir,S - Sale+OE,17.22,-3000,36374,-8%,-51657.0,,,,,HBB+WI
482,D,2019-04-02 13:45:40,2019-04-02,HBB,Hamilton Beach Brands Holding Co,Rankin Roger F,Member of a Group,A - Grant,0.0,977,463306,0%,0.0,,,,,HBB+WI
483,D,2019-04-02 13:43:47,2019-04-02,HBB,Hamilton Beach Brands Holding Co,Butler John C Jr,Member of a Group,A - Grant,0.0,977,304986,0%,0.0,,,,,HBB+WI
484,D,2019-04-02 13:40:57,2019-04-02,HBB,Hamilton Beach Brands Holding Co,Butler Helen Rankin,Member of a Group,A - Grant,0.0,977,304986,0%,0.0,,,,,HBB+WI
485,D,2019-04-02 13:39:57,2019-04-02,HBB,Hamilton Beach Brands Holding Co,Rankin Thomas T,Member of a Group,A - Grant,0.0,977,350144,0%,0.0,,,,,HBB+WI
486,D,2019-04-02 13:38:51,2019-04-02,HBB,Hamilton Beach Brands Holding Co,Rankin Alison A,Member of a Group,A - Grant,0.0,977,463306,0%,0.0,,,,,HBB+WI
487,D,2019-04-02 13:37:24,2019-04-02,HBB,Hamilton Beach Brands Holding Co,Rankin Corbin,Member of a Group,A - Grant,0.0,977,350144,0%,0.0,,,,,HBB+WI
488,D,2019-04-02 13:36:13,2019-04-02,HBB,Hamilton Beach Brands Holding Co,Labarre Dennis W,Dir,A - Grant,0.0,977,23056,+4%,0.0,,,,,HBB+WI
489,D,2019-04-02 13:34:59,2019-04-02,HBB,Hamilton Beach Brands Holding Co,Jumper John P,Dir,A - Grant,0.0,977,12355,+9%,0.0,,,,,HBB+WI
490,D,2019-04-02 13:34:10,2019-04-02,HBB,Hamilton Beach Brands Holding Co,Ratner James A,Dir,A - Grant,0.0,977,22216,+5%,0.0,,,,,HBB+WI
491,D,2019-04-02 13:33:00,2019-04-02,HBB,Hamilton Beach Brands Holding Co,Miller Michael Sidney,Dir,A - Grant,0.0,977,7461,+15%,0.0,,,,,HBB+WI
492,,2019-04-02 13:31:49,2019-04-02,HBB,Hamilton Beach Brands Holding Co,Belgya Mark R,Dir,A - Grant,0.0,977,5387,+22%,0.0,,,,,HBB+WI
493,D,2019-04-02 13:28:25,2019-04-02,HBB,Hamilton Beach Brands Holding Co,Rankin Alfred M Et Al,Member of a Group,A - Grant,0.0,1543,634564,0%,0.0,,,,,HBB+WI
494,D,2019-04-02 13:26:57,2019-04-02,HBB,Hamilton Beach Brands Holding Co,Rankin Victoire G,Member of a Group,A - Grant,0.0,1543,634564,0%,0.0,,,,,HBB+WI
495,D,2019-04-02 13:21:20,2019-04-02,HBB,Hamilton Beach Brands Holding Co,Taplin David F,Dir,A - Grant,0.0,977,39374,+3%,0.0,,,,,HBB+WI
496,D,2019-04-02 13:21:20,2019-03-11,HBB,Hamilton Beach Brands Holding Co,Taplin David F,Dir,G - Gift,0.0,-600,39374,-2%,-0.0,,,,,HBB+WI
497,D,2019-02-13 19:52:03,2019-02-12,HBB,Hamilton Beach Brands Holding Co,Sykes Dana B,"VP, GC, Secretary",A - Grant,24.97,4765,4766,>999%,118958.0,,,,,HBB+WI
498,D,2019-02-13 19:50:07,2019-02-12,HBB,Hamilton Beach Brands Holding Co,Trepp Gregory H,"Pres, CEO",A - Grant,24.97,36176,36176,New,903134.0,,,,,HBB+WI
499,D,2019-02-13 19:47:46,2019-02-12,HBB,Hamilton Beach Brands Holding Co,Rankin Victoire G,Member of a Group,A - Grant,24.97,17743,633021,+3%,442954.0,,,,,HBB+WI
500,D,2019-02-13 19:46:12,2019-02-12,HBB,Hamilton Beach Brands Holding Co,Rankin Alfred M Et Al,Exec COB,A - Grant,24.97,17743,633023,+3%,442954.0,,,,,HBB+WI
501,D,2019-02-13 19:44:55,2019-02-12,HBB,Hamilton Beach Brands Holding Co,Salyers Gregory E.,"SVP, Global Operations",A - Grant,24.97,6602,6602,New,164819.0,,,,,HBB+WI
502,D,2019-02-13 19:43:06,2019-02-12,HBB,Hamilton Beach Brands Holding Co,Burns Keith B,"VP, Engineering, IT",A - Grant,24.97,4774,4774,New,119183.0,,,,,HBB+WI
503,D,2019-02-13 19:40:57,2019-02-12,HBB,Hamilton Beach Brands Holding Co,Tidey Scott,"SVP, NA Sales, Marketing",A - Grant,24.97,8501,8501,New,212227.0,,,,,HBB+WI
504,D,2019-01-03 08:18:55,2019-01-02,HBB,Hamilton Beach Brands Holding Co,Ratner James A,Dir,A - Grant,0.0,2113,21239,+11%,0.0,,,,,HBB+WI
505,,2019-01-03 08:18:05,2019-01-02,HBB,Hamilton Beach Brands Holding Co,Belgya Mark R,Dir,A - Grant,0.0,1039,4410,+31%,0.0,,,,,HBB+WI
506,D,2019-01-03 08:17:20,2019-01-02,HBB,Hamilton Beach Brands Holding Co,Jumper John P,Dir,A - Grant,0.0,1039,11378,+10%,0.0,,,,,HBB+WI
507,D,2019-01-03 08:16:30,2019-01-02,HBB,Hamilton Beach Brands Holding Co,Labarre Dennis W,Dir,A - Grant,0.0,1039,22079,+5%,0.0,,,,,HBB+WI
508,D,2019-01-03 08:15:39,2019-01-02,HBB,Hamilton Beach Brands Holding Co,Rankin Alison A,Member of a Group,A - Grant,0.0,1039,443791,0%,0.0,,,,,HBB+WI
509,D,2019-01-03 08:15:39,2018-11-08,HBB,Hamilton Beach Brands Holding Co,Rankin Alison A,Member of a Group,G - Gift,0.0,1024,443791,0%,0.0,,,,,HBB+WI
510,D,2019-01-03 08:14:37,2019-01-02,HBB,Hamilton Beach Brands Holding Co,Rankin Corbin,Member of a Group,A - Grant,0.0,1039,349167,0%,0.0,,,,,HBB+WI
511,D,2019-01-03 08:14:37,2018-11-08,HBB,Hamilton Beach Brands Holding Co,Rankin Corbin,Member of a Group,G - Gift,0.0,-1023,349167,0%,-0.0,,,,,HBB+WI
512,D,2019-01-03 08:13:46,2019-01-02,HBB,Hamilton Beach Brands Holding Co,Rankin Thomas T,Member of a Group,A - Grant,0.0,1039,349167,0%,0.0,,,,,HBB+WI
513,D,2019-01-03 08:13:46,2018-11-08,HBB,Hamilton Beach Brands Holding Co,Rankin Thomas T,Member of a Group,G - Gift,0.0,-1023,349167,0%,-0.0,,,,,HBB+WI
514,D,2019-01-03 08:12:55,2019-01-02,HBB,Hamilton Beach Brands Holding Co,Rankin Roger F,Member of a Group,A - Grant,0.0,1039,441903,0%,0.0,,,,,HBB+WI
515,D,2019-01-03 08:12:55,2018-11-08,HBB,Hamilton Beach Brands Holding Co,Rankin Roger F,Member of a Group,G - Gift,0.0,1024,441903,0%,0.0,,,,,HBB+WI
516,D,2019-01-03 08:12:02,2019-01-02,HBB,Hamilton Beach Brands Holding Co,Miller Michael Sidney,Dir,A - Grant,0.0,1039,6484,+19%,0.0,,,,,HBB+WI
517,D,2019-01-03 08:12:02,2018-10-12,HBB,Hamilton Beach Brands Holding Co,Miller Michael Sidney,Dir,C - Converted deriv,0.0,1037,6484,-14%,0.0,,,,,HBB+WI
518,D,2019-01-03 08:08:29,2019-01-02,HBB,Hamilton Beach Brands Holding Co,Butler Helen Rankin,Member of a Group,A - Grant,0.0,1039,295593,0%,0.0,,,,,HBB+WI
519,D,2019-01-03 08:08:29,2018-11-08,HBB,Hamilton Beach Brands Holding Co,Butler Helen Rankin,Member of a Group,G - Gift,0.0,1127,295593,0%,0.0,,,,,HBB+WI
520,D,2019-01-03 08:06:19,2019-01-02,HBB,Hamilton Beach Brands Holding Co,Butler John C Jr,Member of a Group,A - Grant,0.0,1039,295437,0%,0.0,,,,,HBB+WI
521,D,2019-01-03 08:06:19,2018-11-08,HBB,Hamilton Beach Brands Holding Co,Butler John C Jr,Member of a Group,G - Gift,0.0,1127,295437,0%,0.0,,,,,HBB+WI
522,D,2019-01-02 14:00:45,2019-01-02,HBB,Hamilton Beach Brands Holding Co,Taplin David F,Dir,A - Grant,0.0,1039,38997,+3%,0.0,,,,,HBB+WI
523,DM,2018-12-11 15:49:41,2018-12-10,FRPH,"Frp Holdings, Inc.",Milton John D Jr,"EVP, CFO",M - OptEx,31.1,3000,0,-100%,93300.0,,,,,HBB+WI
524,DM,2018-12-11 15:49:41,2018-12-10,FRPH,"Frp Holdings, Inc.",Milton John D Jr,"EVP, CFO",S - Sale+OE,46.08,-3000,0,-100%,-138245.0,,,,,HBB+WI
525,,2018-12-07 14:20:37,2018-12-05,FRPH,"Frp Holdings, Inc.",Stein Martin E Jr,Dir,A - Grant,45.97,2023,187588,+1%,92997.0,,,,,HBB+WI
526,,2018-12-07 14:10:50,2018-12-05,FRPH,"Frp Holdings, Inc.",Commander Charles E III,Dir,A - Grant,45.97,2023,33231,+6%,92997.0,,,,,HBB+WI
527,,2018-12-07 13:59:59,2018-12-05,FRPH,"Frp Holdings, Inc.",Walton William H III,Dir,A - Grant,45.97,2023,13231,+18%,92997.0,,,,,HBB+WI
528,,2018-12-07 13:56:39,2018-12-05,FRPH,"Frp Holdings, Inc.",Shad Harold William III,Dir,A - Grant,0.0,2023,28731,+8%,0.0,,,,,HBB+WI
529,D,2018-12-06 16:05:16,2018-12-04,FRPH,"Frp Holdings, Inc.",Milton John D Jr,"EVP, CFO",M - OptEx,26.97,3375,0,-100%,91014.0,,,,,HBB+WI
530,D,2018-12-06 16:05:16,2018-12-04,FRPH,"Frp Holdings, Inc.",Milton John D Jr,"EVP, CFO",S - Sale+OE,46.5,-3375,0,-100%,-156938.0,,,,,HBB+WI
531,D,2018-10-02 10:34:46,2018-10-01,HBB,Hamilton Beach Brands Holding Co,Butler Helen Rankin,Member of a Group,A - Grant,0.0,891,302663,0%,0.0,,,,,HBB+WI
532,D,2018-10-02 10:33:50,2018-10-01,HBB,Hamilton Beach Brands Holding Co,Rankin Alison A,Member of a Group,A - Grant,0.0,891,461086,0%,0.0,,,,,HBB+WI
533,DE,2018-10-02 10:32:51,2018-10-01,HBB,Hamilton Beach Brands Holding Co,Taplin David F,Dir,A - Grant,0.0,891,37958,+2%,0.0,,,,,HBB+WI
534,DE,2018-10-02 10:32:51,2017-12-13,HBB,Hamilton Beach Brands Holding Co,Taplin David F,Dir,G - Gift,26.62,-378,37958,-1%,-10062.0,,,,,HBB+WI
535,D,2018-10-02 10:31:59,2018-10-01,HBB,Hamilton Beach Brands Holding Co,Rankin Corbin,Member of a Group,A - Grant,0.0,891,349151,0%,0.0,,,,,HBB+WI
536,D,2018-10-02 10:30:48,2018-10-01,HBB,Hamilton Beach Brands Holding Co,Ratner James A,Dir,A - Grant,0.0,1812,19126,+10%,0.0,,,,,HBB+WI
537,,2018-10-02 10:29:50,2018-10-01,HBB,Hamilton Beach Brands Holding Co,Belgya Mark R,Dir,A - Grant,0.0,891,3371,+36%,0.0,,,,,HBB+WI
538,D,2018-10-02 10:28:53,2018-10-01,HBB,Hamilton Beach Brands Holding Co,Butler John C Jr,Member of a Group,A - Grant,0.0,891,302663,0%,0.0,,,,,HBB+WI
539,D,2018-10-02 10:27:34,2018-10-01,HBB,Hamilton Beach Brands Holding Co,Jumper John P,Dir,A - Grant,0.0,891,10339,+9%,0.0,,,,,HBB+WI
540,D,2018-10-02 10:26:39,2018-10-01,HBB,Hamilton Beach Brands Holding Co,Labarre Dennis W,Dir,A - Grant,0.0,891,21040,+4%,0.0,,,,,HBB+WI
541,D,2018-10-02 10:25:37,2018-10-01,HBB,Hamilton Beach Brands Holding Co,Miller Michael Sidney,Dir,A - Grant,0.0,891,4408,+25%,0.0,,,,,HBB+WI
542,D,2018-10-02 10:24:40,2018-10-01,HBB,Hamilton Beach Brands Holding Co,Rankin Roger F,Member of a Group,A - Grant,0.0,891,461086,0%,0.0,,,,,HBB+WI
543,D,2018-10-02 10:23:27,2018-10-01,HBB,Hamilton Beach Brands Holding Co,Rankin Thomas T,Member of a Group,A - Grant,0.0,891,349151,0%,0.0,,,,,HBB+WI
544,D,2018-09-18 13:22:03,2018-09-14,FRPH,"Frp Holdings, Inc.",Klopfenstein John D,"Controller, CAO",M - OptEx,44.5,1415,2009,+238%,62968.0,,,,,HBB+WI
545,D,2018-09-18 13:22:03,2018-09-14,FRPH,"Frp Holdings, Inc.",Klopfenstein John D,"Controller, CAO",S - Sale+OE,64.5,-1415,2009,-41%,-91268.0,,,,,HBB+WI
546,ADE,2018-09-07 13:41:38,2018-07-23,HBB,Hamilton Beach Brands Holding Co,Taplin Frank F,Member of a Group,G - Gift,0.0,3368,59544,+6%,0.0,,,,,HBB+WI
547,ADE,2018-09-07 13:41:38,2018-09-06,HBB,Hamilton Beach Brands Holding Co,Taplin Frank F,Member of a Group,S - Sale+OE,23.1,-3850,59544,-6%,-88935.0,,,,,HBB+WI
548,DE,2018-09-07 08:39:59,2018-07-23,HBB,Hamilton Beach Brands Holding Co,Taplin Frank F,Member of a Group,G - Gift,0.0,3368,59474,+6%,0.0,,,,,HBB+WI
549,DE,2018-09-07 08:39:59,2018-09-06,HBB,Hamilton Beach Brands Holding Co,Taplin Frank F,Member of a Group,S - Sale+OE,23.1,-3850,59474,-6%,-88935.0,,,,,HBB+WI
550,,2018-08-31 11:05:28,2018-08-30,FRPH,"Frp Holdings, Inc.",Devilliers David H Jr,Pres,S - Sale,63.47,-10120,1350,-88%,-642289.0,,,,,HBB+WI
551,D,2018-08-27 13:00:52,2018-08-24,FRPH,"Frp Holdings, Inc.",Devilliers David H Jr,Pres,M - OptEx,24.16,10120,11470,+750%,244540.0,,,,,HBB+WI
552,,2018-08-24 10:04:06,2018-08-23,FRPH,"Frp Holdings, Inc.",Devilliers David H Jr,Pres,S - Sale,63.49,-4988,1350,-79%,-316678.0,,,,,HBB+WI
553,,2018-08-22 09:29:15,2018-08-21,FRPH,"Frp Holdings, Inc.",Devilliers David H Jr,Pres,S - Sale,63.73,-8333,6338,-57%,-531086.0,,,,,HBB+WI
554,,2018-08-20 14:05:41,2018-08-17,FRPH,"Frp Holdings, Inc.",Devilliers David H Jr,Pres,S - Sale,64.56,-3150,14671,-18%,-203369.0,,,,,HBB+WI
555,D,2018-08-14 15:01:00,2018-08-13,FRPH,"Frp Holdings, Inc.",Devilliers David H Jr,Pres,M - OptEx,18.98,15970,17821,+863%,303079.0,,,,,HBB+WI
556,,2018-08-10 12:05:12,2018-08-09,FRPH,"Frp Holdings, Inc.",Klopfenstein John D,"Controller, CAO",S - Sale,64.68,-1035,2009,-34%,-66942.0,,,,,HBB+WI
557,,2018-08-09 10:33:42,2018-08-08,FRPH,"Frp Holdings, Inc.",Klopfenstein John D,"Controller, CAO",S - Sale,63.67,-961,3044,-24%,-61204.0,,,,,HBB+WI
558,,2018-08-08 17:18:46,2018-08-07,FRPH,"Frp Holdings, Inc.",Devilliers David H Jr,Pres,S - Sale,65.12,-10000,1851,-84%,-651210.0,,,,,HBB+WI
559,D,2018-08-08 16:24:27,2018-08-07,FRPH,"Frp Holdings, Inc.",Milton John D Jr,"EVP, CFO",M - OptEx,26.97,3000,0,-100%,80901.0,,,,,HBB+WI
560,D,2018-08-08 16:24:27,2018-08-07,FRPH,"Frp Holdings, Inc.",Milton John D Jr,"EVP, CFO",S - Sale+OE,66.1,-3000,0,-100%,-198300.0,,,,,HBB+WI
561,D,2018-07-03 16:16:06,2018-07-02,HBB,Hamilton Beach Brands Holding Co,Taplin David F,Dir,A - Grant,0.0,863,37445,+2%,0.0,,,,,HBB+WI
562,D,2018-07-03 16:15:05,2018-07-02,HBB,Hamilton Beach Brands Holding Co,Ratner James A,Dir,A - Grant,0.0,1754,17314,+11%,0.0,,,,,HBB+WI
563,D,2018-07-03 16:13:58,2018-07-02,HBB,Hamilton Beach Brands Holding Co,Rankin Corbin,Member of a Group,A - Grant,0.0,863,348260,0%,0.0,,,,,HBB+WI
564,D,2018-07-03 16:12:47,2018-07-02,HBB,Hamilton Beach Brands Holding Co,Rankin Alison A,Member of a Group,A - Grant,0.0,863,460195,0%,0.0,,,,,HBB+WI
565,D,2018-07-03 16:11:51,2018-07-02,HBB,Hamilton Beach Brands Holding Co,Miller Michael Sidney,Dir,A - Grant,0.0,863,3517,+33%,0.0,,,,,HBB+WI
566,D,2018-07-03 16:10:27,2018-07-02,HBB,Hamilton Beach Brands Holding Co,Labarre Dennis W,Dir,A - Grant,0.0,863,20149,+4%,0.0,,,,,HBB+WI
